userId,date,go2bed,asleep,wakeup,wakeup@night,waso,sleep_duration,in_bed_duration,sleep_latency,sleep_efficiency
hp91,2021-03-30,01:00:00,01:20:00,09:20:00,0,0.0,8.0,8.333333333333334,0.3333333333333333,0.96
hp91,2021-03-31,03:40:00,03:50:00,10:20:00,0,0.0,6.5,6.666666666666667,0.16666666666666666,0.975
hp91,2021-04-01,01:00:00,01:15:00,09:00:00,0,0.0,7.75,8.0,0.25,0.96875
hp91,2021-04-02,00:50:00,01:20:00,08:30:00,0,0.0,7.166666666666667,7.666666666666667,0.5,0.9347826086956522
hp91,2021-04-03,01:00:00,01:20:00,11:10:00,1,10.0,9.833333333333334,10.166666666666666,0.3333333333333333,0.9672131147540984
hp91,2021-04-04,02:00:00,02:10:00,10:40:00,1,10.0,8.5,8.666666666666666,0.16666666666666666,0.9807692307692308
hp91,2021-04-05,03:15:00,03:40:00,09:20:00,1,30.0,5.666666666666667,6.083333333333333,0.4166666666666667,0.9315068493150686
ba30,2021-03-09,23:30:00,00:00:00,06:30:00,0,0.0,6.5,7.0,0.5,0.9285714285714286
ba30,2021-03-10,23:30:00,00:00:00,07:30:00,0,0.0,7.5,8.0,0.5,0.9375
ba30,2021-03-11,23:40:00,23:50:00,08:10:00,1,15.0,8.333333333333334,8.5,0.16666666666666666,0.9803921568627452
ba30,2021-03-12,23:20:00,23:40:00,07:30:00,0,0.0,7.833333333333333,8.166666666666666,0.3333333333333333,0.9591836734693878
ba30,2021-03-13,00:00:00,00:20:00,08:00:00,0,0.0,7.666666666666667,8.0,0.3333333333333333,0.9583333333333334
ba30,2021-03-14,02:00:00,02:20:00,10:00:00,0,0.0,7.666666666666667,8.0,0.3333333333333333,0.9583333333333334
ba30,2021-03-15,01:00:00,01:15:00,07:00:00,0,0.0,5.75,6.0,0.25,0.9583333333333334
ba30,2021-03-16,23:45:00,00:00:00,07:45:00,0,0.0,7.75,8.0,0.25,0.96875
ba30,2021-03-17,23:30:00,23:30:00,07:00:00,0,0.0,7.5,7.5,0.0,1.0
ba30,2021-03-18,23:00:00,23:30:00,07:50:00,1,20.0,8.333333333333334,8.833333333333334,0.5,0.9433962264150944
ba30,2021-03-19,23:00:00,23:20:00,08:00:00,0,0.0,8.666666666666666,9.0,0.3333333333333333,0.9629629629629629
ba30,2021-03-20,22:00:00,22:30:00,08:30:00,0,0.0,10.0,10.5,0.5,0.9523809523809523
ba30,2021-03-21,22:50:00,23:30:00,09:00:00,1,20.0,9.5,10.166666666666666,0.6666666666666666,0.9344262295081968
ba30,2021-03-22,23:00:00,23:20:00,07:00:00,1,10.0,7.666666666666667,8.0,0.3333333333333333,0.9583333333333334
ba30,2021-03-23,00:00:00,00:30:00,07:00:00,0,0.0,6.5,7.0,0.5,0.9285714285714286
ba30,2021-03-24,22:30:00,22:30:00,07:00:00,0,0.0,8.5,8.5,0.0,1.0
ba30,2021-03-25,23:20:00,23:50:00,07:30:00,1,10.0,7.666666666666667,8.166666666666666,0.5,0.9387755102040818
ba30,2021-03-26,23:30:00,00:00:00,07:45:00,0,0.0,7.75,8.25,0.5,0.9393939393939394
ba30,2021-03-27,00:30:00,01:00:00,07:20:00,0,0.0,6.333333333333333,6.833333333333333,0.5,0.926829268292683
ba30,2021-03-28,22:30:00,00:00:00,09:30:00,1,60.0,9.5,11.0,1.5,0.8636363636363636
ba30,2021-03-29,02:00:00,02:00:00,08:00:00,1,60.0,6.0,6.0,0.0,1.0
ba30,2021-03-30,23:00:00,00:00:00,08:10:00,0,0.0,8.166666666666666,9.166666666666666,1.0,0.8909090909090909
ba30,2021-03-31,23:20:00,23:50:00,08:00:00,0,0.0,8.166666666666666,8.666666666666666,0.5,0.9423076923076923
ba30,2021-04-01,23:20:00,23:50:00,07:45:00,1,10.0,7.916666666666667,8.416666666666666,0.5,0.9405940594059407
ba30,2021-04-02,23:00:00,23:30:00,07:45:00,0,0.0,8.25,8.75,0.5,0.9428571428571428
ba30,2021-04-03,23:00:00,00:30:00,08:50:00,0,0.0,8.333333333333334,9.833333333333334,1.5,0.847457627118644
ba30,2021-04-04,23:45:00,01:00:00,10:00:00,1,30.0,9.0,10.25,1.25,0.8780487804878049
ba30,2021-04-05,23:20:00,01:00:00,07:50:00,0,0.0,6.833333333333333,8.5,1.6666666666666667,0.8039215686274509
mh40,2021-03-09,00:15:00,01:20:00,08:25:00,0,0.0,7.083333333333333,8.166666666666666,1.0833333333333333,0.8673469387755103
mh40,2021-03-10,01:00:00,01:20:00,08:15:00,0,0.0,6.916666666666667,7.25,0.3333333333333333,0.9540229885057472
mh40,2021-03-11,00:35:00,01:00:00,08:15:00,0,0.0,7.25,7.666666666666667,0.4166666666666667,0.9456521739130435
mh40,2021-03-12,01:00:00,01:20:00,08:05:00,0,0.0,6.75,7.083333333333333,0.3333333333333333,0.9529411764705883
mh40,2021-03-13,02:00:00,02:15:00,08:45:00,0,0.0,6.5,6.75,0.25,0.9629629629629629
mh40,2021-03-14,00:20:00,00:40:00,09:00:00,1,30.0,8.333333333333334,8.666666666666666,0.3333333333333333,0.9615384615384617
mh40,2021-03-15,01:30:00,02:00:00,08:35:00,0,0.0,6.583333333333333,7.083333333333333,0.5,0.9294117647058824
mh40,2021-03-16,00:20:00,00:50:00,07:00:00,0,0.0,6.166666666666667,6.666666666666667,0.5,0.925
mh40,2021-03-17,00:20:00,00:40:00,08:00:00,0,0.0,7.333333333333333,7.666666666666667,0.3333333333333333,0.9565217391304347
mh40,2021-03-18,00:20:00,00:40:00,07:10:00,0,0.0,6.5,6.833333333333333,0.3333333333333333,0.951219512195122
mh40,2021-03-19,00:15:00,00:20:00,08:20:00,1,10.0,8.0,8.083333333333334,0.08333333333333333,0.9896907216494845
mh40,2021-03-20,00:20:00,00:45:00,09:30:00,0,0.0,8.75,9.166666666666666,0.4166666666666667,0.9545454545454546
mh40,2021-03-21,00:20:00,00:40:00,10:40:00,1,120.0,10.0,10.333333333333334,0.3333333333333333,0.9677419354838709
mh40,2021-03-22,00:30:00,00:50:00,08:10:00,0,0.0,7.333333333333333,7.666666666666667,0.3333333333333333,0.9565217391304347
mh40,2021-03-23,00:29:00,00:50:00,08:50:00,0,0.0,8.0,8.35,0.35,0.9580838323353293
mh40,2021-03-24,00:10:00,00:40:00,08:10:00,0,0.0,7.5,8.0,0.5,0.9375
mh40,2021-03-25,00:15:00,00:45:00,08:10:00,0,0.0,7.416666666666667,7.916666666666667,0.5,0.9368421052631579
mh40,2021-03-26,00:25:00,00:55:00,07:45:00,0,0.0,6.833333333333333,7.333333333333333,0.5,0.9318181818181818
mh40,2021-03-27,22:55:00,23:30:00,10:00:00,1,20.0,10.5,11.083333333333334,0.5833333333333334,0.9473684210526315
mh40,2021-03-28,00:20:00,01:00:00,07:45:00,0,0.0,6.75,7.416666666666667,0.6666666666666666,0.9101123595505618
mh40,2021-03-29,00:40:00,01:10:00,08:15:00,0,0.0,7.083333333333333,7.583333333333333,0.5,0.9340659340659341
mh40,2021-03-30,00:45:00,01:10:00,09:00:00,0,0.0,7.833333333333333,8.25,0.4166666666666667,0.9494949494949495
mh40,2021-03-31,01:00:00,01:20:00,08:20:00,0,0.0,7.0,7.333333333333333,0.3333333333333333,0.9545454545454546
mh40,2021-04-01,01:35:00,01:45:00,09:30:00,1,15.0,7.75,7.916666666666667,0.16666666666666666,0.9789473684210526
mh40,2021-04-02,00:30:00,00:45:00,08:00:00,0,0.0,7.25,7.5,0.25,0.9666666666666667
mh40,2021-04-03,01:00:00,01:30:00,10:40:00,1,120.0,9.166666666666666,9.666666666666666,0.5,0.9482758620689655
mh40,2021-04-04,00:30:00,00:50:00,09:30:00,0,0.0,8.666666666666666,9.0,0.3333333333333333,0.9629629629629629
mh40,2021-04-05,00:40:00,01:00:00,07:45:00,0,0.0,6.75,7.083333333333333,0.3333333333333333,0.9529411764705883
gd81,2021-03-09,00:00:00,00:30:00,07:10:00,1,5.0,6.666666666666667,7.166666666666667,0.5,0.9302325581395349
gd81,2021-03-10,00:10:00,01:30:00,07:30:00,1,5.0,6.0,7.333333333333333,1.3333333333333333,0.8181818181818182
gd81,2021-03-11,23:40:00,00:50:00,07:10:00,1,5.0,6.333333333333333,7.5,1.1666666666666667,0.8444444444444444
gd81,2021-03-12,00:40:00,01:00:00,07:40:00,0,0.0,6.666666666666667,7.0,0.3333333333333333,0.9523809523809524
gd81,2021-03-13,00:30:00,00:45:00,08:30:00,0,0.0,7.75,8.0,0.25,0.96875
gd81,2021-03-14,00:30:00,01:00:00,08:00:00,1,20.0,7.0,7.5,0.5,0.9333333333333333
gd81,2021-03-15,01:00:00,01:10:00,07:10:00,1,5.0,6.0,6.166666666666667,0.16666666666666666,0.9729729729729729
gd81,2021-03-16,00:40:00,00:50:00,07:40:00,1,2.0,6.833333333333333,7.0,0.16666666666666666,0.9761904761904762
gd81,2021-03-17,00:50:00,01:10:00,07:30:00,0,0.0,6.333333333333333,6.666666666666667,0.3333333333333333,0.95
gd81,2021-03-18,00:40:00,00:50:00,07:10:00,0,0.0,6.333333333333333,6.5,0.16666666666666666,0.9743589743589743
gd81,2021-03-19,01:00:00,01:10:00,07:10:00,1,2.0,6.0,6.166666666666667,0.16666666666666666,0.9729729729729729
gd81,2021-03-20,00:50:00,01:00:00,07:45:00,0,0.0,6.75,6.916666666666667,0.16666666666666666,0.9759036144578312
gd81,2021-03-21,00:40:00,01:30:00,08:40:00,1,10.0,7.166666666666667,8.0,0.8333333333333334,0.8958333333333334
gd81,2021-03-22,01:00:00,01:30:00,07:25:00,1,5.0,5.916666666666667,6.416666666666667,0.5,0.922077922077922
gd81,2021-03-23,00:30:00,01:00:00,07:15:00,1,5.0,6.25,6.75,0.5,0.9259259259259259
gd81,2021-03-24,00:30:00,01:00:00,07:10:00,0,0.0,6.166666666666667,6.666666666666667,0.5,0.925
gd81,2021-03-25,01:00:00,01:05:00,07:15:00,0,0.0,6.166666666666667,6.25,0.08333333333333333,0.9866666666666667
gd81,2021-03-26,00:10:00,00:20:00,07:10:00,0,0.0,6.833333333333333,7.0,0.16666666666666666,0.9761904761904762
gd81,2021-03-27,23:00:00,23:10:00,10:10:00,0,0.0,11.0,11.166666666666666,0.16666666666666666,0.9850746268656717
gd81,2021-03-28,23:20:00,23:50:00,09:00:00,1,5.0,9.166666666666666,9.666666666666666,0.5,0.9482758620689655
gd81,2021-03-29,00:20:00,01:00:00,07:52:00,1,5.0,6.866666666666666,7.533333333333333,0.6666666666666666,0.911504424778761
gd81,2021-03-30,00:00:00,00:30:00,07:45:00,1,5.0,7.25,7.75,0.5,0.9354838709677419
gd81,2021-03-31,00:50:00,01:00:00,07:50:00,1,5.0,6.833333333333333,7.0,0.16666666666666666,0.9761904761904762
gd81,2021-04-01,00:30:00,00:50:00,07:30:00,0,0.0,6.666666666666667,7.0,0.3333333333333333,0.9523809523809524
gd81,2021-04-02,00:20:00,00:40:00,07:20:00,0,0.0,6.666666666666667,7.0,0.3333333333333333,0.9523809523809524
gd81,2021-04-03,00:30:00,00:50:00,09:35:00,1,5.0,8.75,9.083333333333334,0.3333333333333333,0.9633027522935779
gd81,2021-04-04,00:40:00,01:00:00,09:30:00,1,1.0,8.5,8.833333333333334,0.3333333333333333,0.9622641509433961
gd81,2021-04-05,00:40:00,01:20:00,07:20:00,1,5.0,6.0,6.666666666666667,0.6666666666666666,0.8999999999999999
kn13,2021-03-09,00:00:00,02:00:00,08:40:00,0,0.0,6.666666666666667,8.666666666666666,2.0,0.7692307692307693
kn13,2021-03-10,00:00:00,02:30:00,10:40:00,0,0.0,8.166666666666666,10.666666666666666,2.5,0.765625
kn13,2021-03-11,00:00:00,01:00:00,08:40:00,0,0.0,7.666666666666667,8.666666666666666,1.0,0.8846153846153847
kn13,2021-03-12,00:00:00,02:00:00,09:20:00,1,40.0,7.333333333333333,9.333333333333334,2.0,0.7857142857142856
kn13,2021-03-13,00:00:00,03:00:00,11:00:00,0,0.0,8.0,11.0,3.0,0.7272727272727273
kn13,2021-03-14,00:00:00,03:00:00,10:40:00,0,0.0,7.666666666666667,10.666666666666666,3.0,0.7187500000000001
kn13,2021-03-15,23:30:00,03:40:00,07:20:00,0,0.0,3.6666666666666665,7.833333333333333,4.166666666666667,0.46808510638297873
kn13,2021-03-16,02:20:00,02:20:00,08:20:00,0,0.0,6.0,6.0,0.0,1.0
kn13,2021-03-17,00:00:00,01:00:00,10:00:00,1,0.0,9.0,10.0,1.0,0.9
kn13,2021-03-18,02:00:00,02:40:00,08:10:00,0,0.0,5.5,6.166666666666667,0.6666666666666666,0.8918918918918919
kn13,2021-03-19,02:00:00,02:00:00,08:20:00,0,0.0,6.333333333333333,6.333333333333333,0.0,1.0
kn13,2021-03-20,20:00:00,00:00:00,07:20:00,0,0.0,7.333333333333333,11.333333333333334,4.0,0.6470588235294117
kn13,2021-03-21,23:30:00,00:00:00,09:00:00,0,0.0,9.0,9.5,0.5,0.9473684210526315
kn13,2021-03-22,23:30:00,02:00:00,07:30:00,0,0.0,5.5,8.0,2.5,0.6875
kn13,2021-03-23,00:00:00,02:00:00,08:30:00,0,0.0,6.5,8.5,2.0,0.7647058823529411
kn13,2021-03-24,00:00:00,01:30:00,08:00:00,0,0.0,6.5,8.0,1.5,0.8125
kn13,2021-03-25,01:00:00,02:00:00,08:20:00,0,0.0,6.333333333333333,7.333333333333333,1.0,0.8636363636363636
kn13,2021-03-26,00:00:00,01:00:00,08:30:00,0,0.0,7.5,8.5,1.0,0.8823529411764706
kn13,2021-03-27,00:00:00,02:00:00,11:30:00,0,0.0,9.5,11.5,2.0,0.8260869565217391
kn13,2021-03-28,00:00:00,00:30:00,10:30:00,0,0.0,10.0,10.5,0.5,0.9523809523809523
kn13,2021-03-29,00:00:00,02:00:00,08:20:00,0,0.0,6.333333333333333,8.333333333333334,2.0,0.7599999999999999
kn13,2021-03-30,01:00:00,02:00:00,09:00:00,0,0.0,7.0,8.0,1.0,0.875
kn13,2021-03-31,00:00:00,03:00:00,10:30:00,0,0.0,7.5,10.5,3.0,0.7142857142857143
kn13,2021-04-01,03:30:00,04:00:00,08:30:00,0,0.0,4.5,5.0,0.5,0.9
kn13,2021-04-02,02:00:00,03:00:00,09:30:00,0,0.0,6.5,7.5,1.0,0.8666666666666667
kn13,2021-04-03,00:00:00,02:00:00,12:30:00,0,0.0,10.5,12.5,2.0,0.84
kn13,2021-04-04,03:00:00,03:30:00,12:20:00,1,30.0,8.833333333333334,9.333333333333334,0.5,0.9464285714285714
kn13,2021-04-05,01:30:00,02:00:00,07:40:00,0,0.0,5.666666666666667,6.166666666666667,0.5,0.918918918918919
gw57,2021-03-09,00:00:00,00:10:00,08:00:00,1,10.0,7.833333333333333,8.0,0.16666666666666666,0.9791666666666666
gw57,2021-03-10,01:10:00,01:15:00,07:40:00,1,30.0,6.416666666666667,6.5,0.08333333333333333,0.9871794871794872
gw57,2021-03-11,00:00:00,00:30:00,07:40:00,0,0.0,7.166666666666667,7.666666666666667,0.5,0.9347826086956522
gw57,2021-03-12,23:30:00,00:00:00,07:40:00,1,10.0,7.666666666666667,8.166666666666666,0.5,0.9387755102040818
gw57,2021-03-13,01:30:00,01:40:00,12:00:00,1,10.0,10.333333333333334,10.5,0.16666666666666666,0.9841269841269842
gw57,2021-03-14,01:05:00,01:30:00,08:50:00,0,0.0,7.333333333333333,7.75,0.4166666666666667,0.9462365591397849
gw57,2021-03-15,01:13:00,02:00:00,07:30:00,0,0.0,5.5,6.283333333333333,0.7833333333333333,0.8753315649867374
gw57,2021-03-16,01:30:00,01:30:00,07:15:00,1,10.0,5.75,5.75,0.0,1.0
gw57,2021-03-17,01:05:00,01:05:00,08:00:00,1,10.0,6.916666666666667,6.916666666666667,0.0,1.0
gw57,2021-03-18,23:30:00,00:00:00,08:20:00,1,20.0,8.333333333333334,8.833333333333334,0.5,0.9433962264150944
gw57,2021-03-19,00:37:00,02:00:00,07:35:00,0,0.0,5.583333333333333,6.966666666666667,1.3833333333333333,0.8014354066985645
gw57,2021-03-20,00:37:00,00:37:00,09:50:00,0,0.0,9.216666666666667,9.216666666666667,0.0,1.0
gw57,2021-03-21,00:28:00,04:00:00,13:40:00,1,30.0,9.666666666666666,13.2,3.533333333333333,0.7323232323232323
gw57,2021-03-22,00:30:00,00:30:00,08:15:00,1,30.0,7.75,7.75,0.0,1.0
gw57,2021-03-23,23:30:00,23:30:00,08:30:00,1,90.0,9.0,9.0,0.0,1.0
gw57,2021-03-24,01:00:00,01:15:00,07:30:00,0,0.0,6.25,6.5,0.25,0.9615384615384616
gw57,2021-03-25,00:20:00,01:00:00,07:40:00,0,0.0,6.666666666666667,7.333333333333333,0.6666666666666666,0.9090909090909092
gw57,2021-03-26,22:50:00,23:00:00,08:40:00,1,30.0,9.666666666666666,9.833333333333334,0.16666666666666666,0.983050847457627
gw57,2021-03-27,00:30:00,02:00:00,12:30:00,0,0.0,10.5,12.0,1.5,0.875
gw57,2021-03-28,23:35:00,05:00:00,11:35:00,0,,6.583333333333333,12.0,5.416666666666667,0.548611111111111
gw57,2021-03-29,23:35:00,02:00:00,07:20:00,0,0.0,5.333333333333333,7.75,2.4166666666666665,0.6881720430107526
gw57,2021-03-30,23:05:00,00:00:00,08:40:00,1,60.0,8.666666666666666,9.583333333333334,0.9166666666666666,0.9043478260869564
gw57,2021-03-31,00:05:00,00:20:00,07:35:00,0,0.0,7.25,7.5,0.25,0.9666666666666667
gw57,2021-04-01,00:10:00,00:30:00,08:10:00,1,30.0,7.666666666666667,8.0,0.3333333333333333,0.9583333333333334
gw57,2021-04-02,22:50:00,00:00:00,07:50:00,1,10.0,7.833333333333333,9.0,1.1666666666666667,0.8703703703703703
gw57,2021-04-03,22:40:00,00:00:00,11:50:00,1,60.0,11.833333333333334,13.166666666666666,1.3333333333333333,0.89873417721519
gw57,2021-04-04,23:25:00,02:30:00,13:30:00,1,30.0,11.0,14.083333333333334,3.0833333333333335,0.7810650887573964
gw57,2021-04-05,00:15:00,01:30:00,07:00:00,0,0.0,5.5,6.75,1.25,0.8148148148148148
bp16,2021-03-09,00:40:00,01:00:00,07:45:00,0,0.0,6.75,7.083333333333333,0.3333333333333333,0.9529411764705883
bp16,2021-03-10,21:30:00,22:20:00,08:15:00,0,0.0,9.916666666666666,10.75,0.8333333333333334,0.9224806201550387
bp16,2021-03-11,23:00:00,00:10:00,07:55:00,0,0.0,7.75,8.916666666666666,1.1666666666666667,0.869158878504673
bp16,2021-03-12,23:50:00,01:20:00,08:00:00,0,0.0,6.666666666666667,8.166666666666666,1.5,0.816326530612245
bp16,2021-03-13,00:20:00,01:00:00,11:00:00,1,30.0,10.0,10.666666666666666,0.6666666666666666,0.9375
bp16,2021-03-14,00:30:00,01:50:00,10:20:00,1,70.0,8.5,9.833333333333334,1.3333333333333333,0.8644067796610169
bp16,2021-03-15,23:00:00,23:10:00,08:00:00,0,0.0,8.833333333333334,9.0,0.16666666666666666,0.9814814814814815
bp16,2021-03-16,00:30:00,01:30:00,08:20:00,0,0.0,6.833333333333333,7.833333333333333,1.0,0.8723404255319149
bp16,2021-03-17,21:20:00,21:25:00,07:30:00,0,0.0,10.083333333333334,10.166666666666666,0.08333333333333333,0.9918032786885247
bp16,2021-03-18,23:30:00,01:00:00,07:20:00,1,5.0,6.333333333333333,7.833333333333333,1.5,0.8085106382978723
bp16,2021-03-19,23:00:00,23:30:00,08:20:00,0,0.0,8.833333333333334,9.333333333333334,0.5,0.9464285714285714
bp16,2021-03-20,00:30:00,01:00:00,08:40:00,1,15.0,7.666666666666667,8.166666666666666,0.5,0.9387755102040818
bp16,2021-03-21,00:30:00,01:30:00,09:20:00,0,0.0,7.833333333333333,8.833333333333334,1.0,0.8867924528301886
bp16,2021-03-22,00:10:00,00:15:00,07:35:00,0,0.0,7.333333333333333,7.416666666666667,0.08333333333333333,0.9887640449438202
bp16,2021-03-23,21:30:00,22:10:00,07:45:00,0,0.0,9.583333333333334,10.25,0.6666666666666666,0.934959349593496
bp16,2021-03-24,23:50:00,01:00:00,08:30:00,1,5.0,7.5,8.666666666666666,1.1666666666666667,0.8653846153846154
bp16,2021-03-25,00:10:00,00:30:00,07:40:00,0,0.0,7.166666666666667,7.5,0.3333333333333333,0.9555555555555556
bp16,2021-03-26,00:50:00,01:20:00,07:45:00,0,0.0,6.416666666666667,6.916666666666667,0.5,0.927710843373494
bp16,2021-03-27,20:00:00,20:30:00,08:50:00,1,180.0,12.333333333333334,12.833333333333334,0.5,0.961038961038961
bp16,2021-03-28,01:00:00,01:30:00,11:20:00,1,30.0,9.833333333333334,10.333333333333334,0.5,0.9516129032258065
bp16,2021-03-29,21:00:00,22:00:00,08:20:00,1,150.0,10.333333333333334,11.333333333333334,1.0,0.9117647058823529
bp16,2021-03-30,00:10:00,00:40:00,08:30:00,1,30.0,7.833333333333333,8.333333333333334,0.5,0.94
bp16,2021-03-31,00:30:00,02:00:00,08:45:00,1,15.0,6.75,8.25,1.5,0.8181818181818182
bp16,2021-04-01,23:40:00,01:30:00,07:40:00,0,0.0,6.166666666666667,8.0,1.8333333333333333,0.7708333333333334
bp16,2021-04-02,23:40:00,00:30:00,07:30:00,0,0.0,7.0,7.833333333333333,0.8333333333333334,0.8936170212765958
bp16,2021-04-03,00:00:00,00:30:00,11:59:00,0,0.0,11.483333333333333,11.983333333333333,0.5,0.9582753824756607
bp16,2021-04-04,22:30:00,23:59:00,09:50:00,0,0.0,9.85,11.333333333333334,1.4833333333333334,0.8691176470588234
bp16,2021-04-05,22:30:00,01:00:00,07:40:00,0,0.0,6.666666666666667,9.166666666666666,2.5,0.7272727272727274
mg25,2021-03-09,23:00:00,23:00:00,08:30:00,1,240.0,9.5,9.5,0.0,1.0
mg25,2021-03-10,22:00:00,22:10:00,07:10:00,1,15.0,9.0,9.166666666666666,0.16666666666666666,0.9818181818181819
mg25,2021-03-11,22:40:00,22:40:00,06:40:00,1,15.0,8.0,8.0,0.0,1.0
mg25,2021-03-12,21:40:00,21:40:00,07:20:00,1,15.0,9.666666666666666,9.666666666666666,0.0,1.0
mg25,2021-03-13,23:00:00,23:00:00,10:00:00,1,120.0,11.0,11.0,0.0,1.0
mg25,2021-03-14,23:40:00,23:40:00,08:00:00,1,15.0,8.333333333333334,8.333333333333334,0.0,1.0
mg25,2021-03-15,22:40:00,23:00:00,07:40:00,1,60.0,8.666666666666666,9.0,0.3333333333333333,0.9629629629629629
mg25,2021-03-16,22:40:00,23:10:00,07:40:00,1,40.0,8.5,9.0,0.5,0.9444444444444444
mg25,2021-03-17,22:40:00,22:50:00,06:50:00,0,0.0,8.0,8.166666666666666,0.16666666666666666,0.979591836734694
mg25,2021-03-18,22:40:00,23:10:00,06:50:00,1,15.0,7.666666666666667,8.166666666666666,0.5,0.9387755102040818
mg25,2021-03-19,22:50:00,23:30:00,07:20:00,0,0.0,7.833333333333333,8.5,0.6666666666666666,0.9215686274509803
mg25,2021-03-20,23:50:00,00:00:00,10:00:00,1,150.0,10.0,10.166666666666666,0.16666666666666666,0.9836065573770493
mg25,2021-03-21,22:50:00,23:30:00,08:20:00,1,30.0,8.833333333333334,9.5,0.6666666666666666,0.9298245614035089
mg25,2021-03-22,21:40:00,22:00:00,08:00:00,1,90.0,10.0,10.333333333333334,0.3333333333333333,0.9677419354838709
mg25,2021-03-23,23:30:00,23:40:00,07:20:00,1,90.0,7.666666666666667,7.833333333333333,0.16666666666666666,0.9787234042553192
mg25,2021-03-24,22:30:00,23:30:00,07:20:00,1,30.0,7.833333333333333,8.833333333333334,1.0,0.8867924528301886
mg25,2021-03-25,23:30:00,23:30:00,06:50:00,0,0.0,7.333333333333333,7.333333333333333,0.0,1.0
mg25,2021-03-26,23:00:00,23:10:00,07:00:00,0,0.0,7.833333333333333,8.0,0.16666666666666666,0.9791666666666666
mg25,2021-03-27,23:00:00,23:15:00,08:40:00,1,10.0,9.416666666666666,9.666666666666666,0.25,0.9741379310344828
mg25,2021-03-28,00:40:00,00:50:00,10:00:00,1,120.0,9.166666666666666,9.333333333333334,0.16666666666666666,0.982142857142857
mg25,2021-03-29,22:40:00,02:00:00,07:20:00,0,0.0,5.333333333333333,8.666666666666666,3.3333333333333335,0.6153846153846154
mg25,2021-03-30,22:40:00,23:00:00,07:20:00,1,150.0,8.333333333333334,8.666666666666666,0.3333333333333333,0.9615384615384617
mg25,2021-03-31,22:30:00,22:40:00,07:20:00,1,10.0,8.666666666666666,8.833333333333334,0.16666666666666666,0.981132075471698
mg25,2021-04-01,23:30:00,00:30:00,07:20:00,1,30.0,6.833333333333333,7.833333333333333,1.0,0.8723404255319149
mg25,2021-04-02,22:40:00,23:00:00,07:20:00,1,15.0,8.333333333333334,8.666666666666666,0.3333333333333333,0.9615384615384617
mg25,2021-04-03,23:30:00,23:50:00,08:30:00,0,0.0,8.666666666666666,9.0,0.3333333333333333,0.9629629629629629
mg25,2021-04-04,23:30:00,23:40:00,08:20:00,0,0.0,8.666666666666666,8.833333333333334,0.16666666666666666,0.981132075471698
mg25,2021-04-05,22:30:00,01:30:00,07:50:00,0,0.0,6.333333333333333,9.333333333333334,3.0,0.6785714285714285
am77,2021-03-09,23:15:00,23:20:00,08:00:00,0,0.0,8.666666666666666,8.75,0.08333333333333333,0.9904761904761904
am77,2021-03-10,22:35:00,22:40:00,07:00:00,0,0.0,8.333333333333334,8.416666666666666,0.08333333333333333,0.9900990099009902
am77,2021-03-11,23:15:00,23:20:00,07:00:00,0,0.0,7.666666666666667,7.75,0.08333333333333333,0.989247311827957
am77,2021-03-12,23:05:00,23:05:00,06:30:00,0,0.0,7.416666666666667,7.416666666666667,0.0,1.0
am77,2021-03-13,22:35:00,22:45:00,06:30:00,0,0.0,7.75,7.916666666666667,0.16666666666666666,0.9789473684210526
am77,2021-03-14,23:35:00,23:55:00,07:53:00,0,0.0,7.966666666666667,8.3,0.3333333333333333,0.9598393574297188
am77,2021-03-15,23:00:00,23:05:00,07:00:00,0,0.0,7.916666666666667,8.0,0.08333333333333333,0.9895833333333334
am77,2021-03-16,00:30:00,00:30:00,07:00:00,0,0.0,6.5,6.5,0.0,1.0
am77,2021-03-17,23:05:00,23:05:00,07:00:00,0,0.0,7.916666666666667,7.916666666666667,0.0,1.0
am77,2021-03-18,00:15:00,00:15:00,07:00:00,0,0.0,6.75,6.75,0.0,1.0
am77,2021-03-19,23:15:00,23:18:00,07:00:00,0,0.0,7.7,7.75,0.05,0.9935483870967742
am77,2021-03-20,00:00:00,00:05:00,08:35:00,1,2.0,8.5,8.583333333333334,0.08333333333333333,0.9902912621359222
am77,2021-03-21,00:15:00,00:15:00,10:30:00,0,0.0,10.25,10.25,0.0,1.0
am77,2021-03-22,23:30:00,23:40:00,07:00:00,0,0.0,7.333333333333333,7.5,0.16666666666666666,0.9777777777777777
am77,2021-03-23,23:30:00,23:30:00,07:20:00,0,0.0,7.833333333333333,7.833333333333333,0.0,1.0
am77,2021-03-24,23:00:00,23:05:00,07:10:00,0,0.0,8.083333333333334,8.166666666666666,0.08333333333333333,0.989795918367347
am77,2021-03-25,23:20:00,23:25:00,07:00:00,0,0.0,7.583333333333333,7.666666666666667,0.08333333333333333,0.9891304347826086
am77,2021-03-26,23:15:00,23:20:00,07:00:00,1,3.0,7.666666666666667,7.75,0.08333333333333333,0.989247311827957
am77,2021-03-27,23:30:00,23:30:00,07:00:00,0,0.0,7.5,7.5,0.0,1.0
am77,2021-03-28,00:25:00,00:25:00,09:06:00,0,0.0,8.683333333333334,8.683333333333334,0.0,1.0
am77,2021-03-29,23:25:00,23:25:00,07:00:00,0,0.0,7.583333333333333,7.583333333333333,0.0,1.0
am77,2021-03-30,23:00:00,23:10:00,07:00:00,0,0.0,7.833333333333333,8.0,0.16666666666666666,0.9791666666666666
